Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,D1,2001-07-25 04:00,269.50,270.25,266.75,268.20,2001,3,7,30
GOLD,D1,2001-07-26 04:00,267.50,269.00,265.35,266.70,2001,3,7,30
GOLD,D1,2001-07-27 04:00,266.20,268.45,265.00,267.80,2001,3,7,30
GOLD,D1,2001-07-30 04:00,267.60,268.75,264.45,265.50,2001,3,7,31
GOLD,D1,2001-07-31 04:00,265.00,267.65,264.00,267.10,2001,3,7,31
GOLD,D1,2001-08-01 04:00,266.60,269.25,265.90,268.20,2001,3,8,31
GOLD,D1,2001-08-02 04:00,267.70,269.10,266.65,268.30,2001,3,8,31
GOLD,D1,2001-08-03 04:00,267.80,269.55,266.25,268.80,2001,3,8,31
GOLD,D1,2001-08-06 04:00,268.50,269.25,266.65,268.00,2001,3,8,32
GOLD,D1,2001-08-07 04:00,267.15,268.45,265.75,267.90,2001,3,8,32
GOLD,D1,2001-08-08 04:00,267.40,269.25,265.75,268.60,2001,3,8,32
GOLD,D1,2001-08-09 04:00,267.60,273.90,266.60,273.90,2001,3,8,32
GOLD,D1,2001-08-10 04:00,273.90,277.55,272.10,274.80,2001,3,8,32
GOLD,D1,2001-08-13 04:00,273.50,277.90,273.50,276.20,2001,3,8,33
GOLD,D1,2001-08-14 04:00,275.20,276.50,273.00,276.50,2001,3,8,33
GOLD,D1,2001-08-15 04:00,276.50,278.45,274.25,276.10,2001,3,8,33
GOLD,D1,2001-08-16 04:00,275.60,277.35,274.15,275.60,2001,3,8,33
GOLD,D1,2001-08-17 04:00,275.10,281.70,274.40,279.50,2001,3,8,33
GOLD,D1,2001-08-20 04:00,279.00,280.05,275.35,276.30,2001,3,8,34
GOLD,D1,2001-08-21 04:00,275.80,279.00,273.45,275.30,2001,3,8,34
GOLD,D1,2001-08-22 04:00,274.80,278.55,273.95,275.00,2001,3,8,34
GOLD,D1,2001-08-23 04:00,274.50,276.90,273.75,275.60,2001,3,8,34
GOLD,D1,2001-08-24 04:00,275.10,276.35,271.55,273.10,2001,3,8,34
GOLD,D1,2001-08-27 04:00,272.25,274.95,270.95,273.10,2001,3,8,35
GOLD,D1,2001-08-28 04:00,272.55,273.25,270.15,272.55,2001,3,8,35
GOLD,D1,2001-08-29 04:00,272.00,274.85,271.70,273.90,2001,3,8,35
GOLD,D1,2001-08-30 04:00,273.00,275.05,271.75,275.05,2001,3,8,35
GOLD,D1,2001-08-31 04:00,274.95,276.75,271.95,274.70,2001,3,8,35
GOLD,D1,2001-09-03 04:00,274.45,274.95,272.60,273.75,2001,3,9,36
GOLD,D1,2001-09-04 04:00,273.25,274.25,270.75,272.40,2001,3,9,36
GOLD,D1,2001-09-05 04:00,271.55,273.25,270.70,272.30,2001,3,9,36
GOLD,D1,2001-09-06 04:00,271.80,274.15,270.75,273.40,2001,3,9,36
GOLD,D1,2001-09-07 04:00,272.90,275.25,271.70,273.40,2001,3,9,36
GOLD,D1,2001-09-10 04:00,273.00,274.10,270.45,272.00,2001,3,9,37
GOLD,D1,2001-09-11 04:00,271.50,296.00,270.80,287.00,2001,3,9,37
GOLD,D1,2001-09-12 04:00,286.00,293.00,275.50,278.50,2001,3,9,37
GOLD,D1,2001-09-13 04:00,278.00,284.00,275.50,281.50,2001,3,9,37
GOLD,D1,2001-09-14 04:00,281.00,291.00,278.00,285.80,2001,3,9,37
GOLD,D1,2001-09-17 04:00,288.00,296.00,283.75,290.50,2001,3,9,38
GOLD,D1,2001-09-18 04:00,289.40,292.00,285.12,288.00,2001,3,9,38
GOLD,D1,2001-09-19 04:00,287.50,293.30,286.00,290.40,2001,3,9,38
GOLD,D1,2001-09-20 04:00,289.90,291.50,286.90,288.90,2001,3,9,38
GOLD,D1,2001-09-21 04:00,288.40,296.10,287.50,291.70,2001,3,9,38
GOLD,D1,2001-09-24 04:00,290.50,293.50,286.70,289.50,2001,3,9,39
GOLD,D1,2001-09-25 04:00,289.00,291.25,286.50,290.00,2001,3,9,39
GOLD,D1,2001-09-26 04:00,289.50,294.40,286.75,293.30,2001,3,9,39
GOLD,D1,2001-09-27 04:00,292.80,293.93,288.50,292.20,2001,3,9,39
GOLD,D1,2001-09-28 04:00,291.70,294.65,289.40,293.45,2001,3,9,39
GOLD,D1,2001-10-01 04:00,292.00,293.70,289.80,291.95,2001,4,10,40
GOLD,D1,2001-10-02 04:00,291.45,293.50,288.30,289.70,2001,4,10,40
GOLD,D1,2001-10-03 04:00,289.20,293.50,288.62,289.70,2001,4,10,40
GOLD,D1,2001-10-04 04:00,289.20,292.70,288.10,290.10,2001,4,10,40
GOLD,D1,2001-10-05 04:00,289.60,292.88,289.50,291.20,2001,4,10,40
GOLD,D1,2001-10-08 04:00,290.75,294.62,290.20,292.15,2001,4,10,41
GOLD,D1,2001-10-09 04:00,291.65,293.50,287.50,288.25,2001,4,10,41
GOLD,D1,2001-10-10 04:00,287.75,291.25,283.50,285.10,2001,4,10,41
GOLD,D1,2001-10-11 04:00,284.60,288.70,279.70,281.50,2001,4,10,41
GOLD,D1,2001-10-12 04:00,282.20,286.60,281.00,284.70,2001,4,10,41
GOLD,D1,2001-10-15 04:00,284.20,286.25,280.90,281.70,2001,4,10,42
GOLD,D1,2001-10-16 04:00,281.30,284.25,280.30,281.60,2001,4,10,42
GOLD,D1,2001-10-17 04:00,281.10,285.00,280.55,282.70,2001,4,10,42
GOLD,D1,2001-10-18 04:00,282.20,284.30,277.30,279.70,2001,4,10,42
GOLD,D1,2001-10-19 04:00,279.20,283.60,277.20,279.90,2001,4,10,42
GOLD,D1,2001-10-22 04:00,279.40,280.00,274.70,275.80,2001,4,10,43
GOLD,D1,2001-10-23 04:00,275.30,278.70,273.95,276.20,2001,4,10,43
GOLD,D1,2001-10-24 04:00,275.70,277.20,274.77,275.60,2001,4,10,43
GOLD,D1,2001-10-25 04:00,275.20,278.07,274.60,277.50,2001,4,10,43
GOLD,D1,2001-10-26 04:00,276.50,278.40,276.00,277.60,2001,4,10,43
GOLD,D1,2001-10-29 04:00,277.10,279.90,276.65,279.40,2001,4,10,44
GOLD,D1,2001-10-30 04:00,278.90,282.00,278.60,280.75,2001,4,10,44
GOLD,D1,2001-10-31 04:00,280.25,282.50,277.80,279.75,2001,4,10,44
GOLD,D1,2001-11-01 04:00,279.25,281.80,278.15,279.90,2001,4,11,44
GOLD,D1,2001-11-02 04:00,279.05,281.30,278.80,280.20,2001,4,11,44
GOLD,D1,2001-11-05 04:00,279.70,280.65,277.35,279.30,2001,4,11,45
GOLD,D1,2001-11-06 04:00,278.30,280.40,277.85,280.40,2001,4,11,45
GOLD,D1,2001-11-07 04:00,280.25,281.60,278.60,281.00,2001,4,11,45
GOLD,D1,2001-11-08 04:00,280.30,281.25,276.05,277.30,2001,4,11,45
GOLD,D1,2001-11-09 04:00,276.80,280.80,276.00,277.95,2001,4,11,45
GOLD,D1,2001-11-12 04:00,277.20,282.50,277.00,278.65,2001,4,11,46
GOLD,D1,2001-11-13 04:00,278.15,280.60,275.60,277.80,2001,4,11,46
GOLD,D1,2001-11-14 04:00,277.30,280.05,276.55,278.00,2001,4,11,46
GOLD,D1,2001-11-15 04:00,277.60,278.60,274.15,275.60,2001,4,11,46
GOLD,D1,2001-11-16 04:00,275.10,277.35,273.45,275.10,2001,4,11,46
GOLD,D1,2001-11-19 04:00,274.60,276.25,271.85,273.00,2001,4,11,47
GOLD,D1,2001-11-20 04:00,272.60,275.00,272.05,273.75,2001,4,11,47
GOLD,D1,2001-11-21 04:00,273.00,274.35,271.70,273.40,2001,4,11,47
GOLD,D1,2001-11-22 04:00,272.80,274.05,271.85,273.10,2001,4,11,47
GOLD,D1,2001-11-23 04:00,272.60,273.90,272.00,273.15,2001,4,11,47
GOLD,D1,2001-11-26 04:00,272.80,274.10,272.00,273.20,2001,4,11,48
GOLD,D1,2001-11-27 04:00,272.80,274.40,272.25,273.70,2001,4,11,48
GOLD,D1,2001-11-28 04:00,273.30,275.90,273.10,274.80,2001,4,11,48
GOLD,D1,2001-11-29 04:00,274.20,276.35,273.05,274.50,2001,4,11,48
GOLD,D1,2001-11-30 04:00,273.40,276.55,273.10,274.65,2001,4,11,48
GOLD,D1,2001-12-03 04:00,274.15,278.70,274.00,277.60,2001,4,12,49
GOLD,D1,2001-12-04 04:00,277.10,278.05,275.05,276.00,2001,4,12,49
GOLD,D1,2001-12-05 04:00,275.50,277.10,273.25,274.70,2001,4,12,49
GOLD,D1,2001-12-06 04:00,273.80,277.10,273.10,275.05,2001,4,12,49
GOLD,D1,2001-12-07 04:00,274.00,275.75,273.25,274.80,2001,4,12,49
GOLD,D1,2001-12-10 04:00,274.30,275.20,270.95,273.00,2001,4,12,50
GOLD,D1,2001-12-11 04:00,272.60,273.75,271.35,273.10,2001,4,12,50
GOLD,D1,2001-12-12 04:00,272.00,274.30,271.90,274.30,2001,4,12,50
GOLD,D1,2001-12-13 04:00,273.80,274.25,273.25,274.25,2001,4,12,50
GOLD,D1,2001-12-14 04:00,274.25,279.95,273.55,278.70,2001,4,12,50
GOLD,D1,2001-12-17 04:00,277.35,279.30,276.15,278.60,2001,4,12,51
GOLD,D1,2001-12-18 04:00,278.00,281.75,277.55,280.70,2001,4,12,51
GOLD,D1,2001-12-19 04:00,280.20,280.80,274.85,276.40,2001,4,12,51
GOLD,D1,2001-12-20 04:00,275.90,279.85,274.00,276.60,2001,4,12,51
GOLD,D1,2001-12-21 04:00,276.10,280.00,275.60,278.40,2001,4,12,51
GOLD,D1,2001-12-24 04:00,277.70,279.38,276.90,278.30,2001,4,12,52
GOLD,D1,2001-12-25 04:00,277.80,280.75,277.50,279.00,2001,4,12,52
GOLD,D1,2001-12-26 04:00,278.50,280.50,277.70,279.50,2001,4,12,52
GOLD,D1,2001-12-27 04:00,279.00,281.25,276.35,277.30,2001,4,12,52
GOLD,D1,2001-12-28 04:00,276.80,278.80,275.55,276.80,2001,4,12,52
GOLD,D1,2001-12-31 04:00,275.90,279.60,275.65,279.20,2001,4,12,1
GOLD,D1,2002-01-01 04:00,278.20,278.70,276.70,278.70,2002,1,1,1
GOLD,D1,2002-01-02 04:00,278.70,279.95,277.35,279.00,2002,1,1,1
GOLD,D1,2002-01-03 04:00,278.50,280.75,276.55,278.70,2002,1,1,1
GOLD,D1,2002-01-04 04:00,278.05,280.15,276.80,279.20,2002,1,1,1
GOLD,D1,2002-01-07 04:00,278.40,281.01,276.90,279.00,2002,1,1,2
GOLD,D1,2002-01-08 04:00,278.50,280.50,277.75,279.30,2002,1,1,2
GOLD,D1,2002-01-09 04:00,278.80,285.15,278.20,284.45,2002,1,1,2
GOLD,D1,2002-01-10 04:00,283.60,290.00,282.30,286.65,2002,1,1,2
GOLD,D1,2002-01-11 04:00,286.15,288.65,285.15,287.80,2002,1,1,2
GOLD,D1,2002-01-14 04:00,286.60,287.85,284.35,285.40,2002,1,1,3
GOLD,D1,2002-01-15 04:00,285.00,286.00,282.55,284.90,2002,1,1,3
GOLD,D1,2002-01-16 04:00,284.40,290.00,283.05,287.40,2002,1,1,3
GOLD,D1,2002-01-17 04:00,287.15,289.35,283.55,284.30,2002,1,1,3
GOLD,D1,2002-01-18 04:00,283.80,285.30,282.45,283.80,2002,1,1,3
GOLD,D1,2002-01-21 04:00,283.30,284.55,281.50,282.80,2002,1,1,4
GOLD,D1,2002-01-22 04:00,282.30,284.55,280.50,281.85,2002,1,1,4
GOLD,D1,2002-01-23 04:00,281.40,283.50,278.15,279.50,2002,1,1,4
GOLD,D1,2002-01-24 04:00,279.00,280.35,277.35,279.50,2002,1,1,4
GOLD,D1,2002-01-25 04:00,278.25,279.20,277.75,279.20,2002,1,1,4
GOLD,D1,2002-01-28 04:00,279.20,280.40,277.95,279.00,2002,1,1,5
GOLD,D1,2002-01-29 04:00,277.90,281.70,276.60,281.70,2002,1,1,5
GOLD,D1,2002-01-30 04:00,281.70,284.50,279.20,282.20,2002,1,1,5
GOLD,D1,2002-01-31 04:00,281.20,282.95,280.75,282.95,2002,1,1,5
GOLD,D1,2002-02-01 04:00,282.70,287.70,281.45,286.50,2002,1,2,5
GOLD,D1,2002-02-04 04:00,285.25,291.60,284.90,291.60,2002,1,2,6
GOLD,D1,2002-02-05 04:00,290.10,299.50,289.10,297.80,2002,1,2,6
GOLD,D1,2002-02-06 04:00,297.45,307.50,295.50,297.00,2002,1,2,6
GOLD,D1,2002-02-07 04:00,296.38,303.00,296.38,303.00,2002,1,2,6
GOLD,D1,2002-02-08 04:00,301.50,309.30,299.60,304.00,2002,1,2,6
GOLD,D1,2002-02-11 04:00,303.50,305.80,297.10,299.50,2002,1,2,7
GOLD,D1,2002-02-12 04:00,299.00,302.75,296.90,300.50,2002,1,2,7
GOLD,D1,2002-02-13 04:00,300.00,301.40,295.10,299.75,2002,1,2,7
GOLD,D1,2002-02-14 04:00,299.25,301.20,297.40,300.20,2002,1,2,7
GOLD,D1,2002-02-15 04:00,299.40,302.80,297.40,298.10,2002,1,2,7
GOLD,D1,2002-02-18 04:00,298.50,299.88,296.38,298.00,2002,1,2,8
GOLD,D1,2002-02-19 04:00,297.50,299.35,292.00,293.35,2002,1,2,8
GOLD,D1,2002-02-20 04:00,292.85,294.90,290.30,291.70,2002,1,2,8
GOLD,D1,2002-02-21 04:00,291.20,294.50,289.55,293.00,2002,1,2,8
GOLD,D1,2002-02-22 04:00,292.50,295.12,291.10,293.00,2002,1,2,8
GOLD,D1,2002-02-25 04:00,292.75,293.80,290.40,292.80,2002,1,2,9
GOLD,D1,2002-02-26 04:00,292.30,298.55,291.68,298.00,2002,1,2,9
GOLD,D1,2002-02-27 04:00,297.50,300.12,295.15,296.60,2002,1,2,9
GOLD,D1,2002-02-28 04:00,296.60,298.55,295.40,296.80,2002,1,2,9
GOLD,D1,2002-03-01 04:00,296.30,300.05,294.75,298.40,2002,1,3,9
GOLD,D1,2002-03-04 04:00,297.60,300.62,296.35,297.10,2002,1,3,10
GOLD,D1,2002-03-05 04:00,296.60,300.00,293.55,294.55,2002,1,3,10
GOLD,D1,2002-03-06 04:00,293.80,295.55,292.10,293.75,2002,1,3,10
GOLD,D1,2002-03-07 04:00,293.15,294.15,289.05,289.80,2002,1,3,10
GOLD,D1,2002-03-08 04:00,289.30,290.85,287.40,290.00,2002,1,3,10
GOLD,D1,2002-03-11 04:00,289.35,293.45,288.90,290.95,2002,1,3,11
GOLD,D1,2002-03-12 04:00,290.45,295.15,290.00,294.10,2002,1,3,11
GOLD,D1,2002-03-13 04:00,293.60,295.40,292.45,293.60,2002,1,3,11
GOLD,D1,2002-03-14 04:00,293.10,294.30,290.05,291.50,2002,1,3,11
GOLD,D1,2002-03-15 04:00,291.00,292.15,288.85,290.30,2002,1,3,11
GOLD,D1,2002-03-18 04:00,289.80,293.38,289.50,292.80,2002,1,3,12
GOLD,D1,2002-03-19 04:00,292.30,294.55,291.35,293.45,2002,1,3,12
GOLD,D1,2002-03-20 04:00,292.95,293.80,291.20,292.60,2002,1,3,12
GOLD,D1,2002-03-21 04:00,292.10,294.15,291.60,293.40,2002,1,3,12
GOLD,D1,2002-03-22 04:00,292.90,298.38,292.60,298.00,2002,1,3,12
GOLD,D1,2002-03-25 04:00,297.40,299.30,296.60,298.60,2002,1,3,13
GOLD,D1,2002-03-26 04:00,297.75,298.75,295.35,297.00,2002,1,3,13
GOLD,D1,2002-03-27 04:00,296.75,303.80,295.85,302.50,2002,1,3,13
GOLD,D1,2002-03-28 04:00,302.00,305.27,300.00,302.90,2002,1,3,13
GOLD,D1,2002-03-29 04:00,302.40,304.00,301.75,302.75,2002,1,3,13
GOLD,D1,2002-04-01 04:00,301.75,303.10,300.45,303.10,2002,2,4,14
GOLD,D1,2002-04-02 04:00,303.10,307.20,301.88,306.10,2002,2,4,14
GOLD,D1,2002-04-03 04:00,305.60,307.45,300.80,302.80,2002,2,4,14
GOLD,D1,2002-04-04 04:00,302.30,303.50,298.45,301.25,2002,2,4,14
GOLD,D1,2002-04-05 04:00,300.75,302.75,297.75,300.30,2002,2,4,14
GOLD,D1,2002-04-08 04:00,299.85,301.75,297.95,300.75,2002,2,4,15
GOLD,D1,2002-04-09 04:00,300.25,300.80,297.75,298.80,2002,2,4,15
GOLD,D1,2002-04-10 04:00,298.30,302.65,296.75,301.50,2002,2,4,15
GOLD,D1,2002-04-11 04:00,301.00,303.75,298.50,302.90,2002,2,4,15
GOLD,D1,2002-04-12 04:00,301.65,301.90,299.70,301.90,2002,2,4,15
GOLD,D1,2002-04-15 04:00,301.90,303.20,299.15,300.10,2002,2,4,16
GOLD,D1,2002-04-16 04:00,299.60,300.50,297.15,299.25,2002,2,4,16
GOLD,D1,2002-04-17 04:00,298.75,303.15,297.60,302.30,2002,2,4,16
GOLD,D1,2002-04-18 04:00,301.80,306.60,301.00,303.90,2002,2,4,16
GOLD,D1,2002-04-19 04:00,303.40,305.80,300.70,302.60,2002,2,4,16
GOLD,D1,2002-04-22 04:00,302.00,305.00,301.35,303.15,2002,2,4,17
GOLD,D1,2002-04-23 04:00,302.50,305.05,301.50,303.90,2002,2,4,17
GOLD,D1,2002-04-24 04:00,303.40,306.05,303.00,304.30,2002,2,4,17
GOLD,D1,2002-04-25 04:00,304.05,309.60,303.55,307.90,2002,2,4,17
GOLD,D1,2002-04-26 04:00,307.65,312.50,305.60,311.60,2002,2,4,17
GOLD,D1,2002-04-29 04:00,310.75,313.00,308.00,311.55,2002,2,4,18
GOLD,D1,2002-04-30 04:00,311.05,311.85,306.55,308.70,2002,2,4,18
GOLD,D1,2002-05-01 04:00,308.20,311.35,306.70,309.35,2002,2,5,18
GOLD,D1,2002-05-02 04:00,308.60,309.75,306.35,308.10,2002,2,5,18
GOLD,D1,2002-05-03 04:00,307.60,313.85,307.05,312.20,2002,2,5,18
GOLD,D1,2002-05-06 04:00,311.50,313.70,310.00,311.70,2002,2,5,19
GOLD,D1,2002-05-07 04:00,311.20,314.40,308.60,311.80,2002,2,5,19
GOLD,D1,2002-05-08 04:00,311.30,313.55,307.55,308.50,2002,2,5,19
GOLD,D1,2002-05-09 04:00,308.00,310.75,307.55,309.80,2002,2,5,19
GOLD,D1,2002-05-10 04:00,309.30,312.45,308.60,311.30,2002,2,5,19
GOLD,D1,2002-05-13 04:00,310.60,312.25,308.85,311.20,2002,2,5,20
GOLD,D1,2002-05-14 04:00,310.50,311.35,306.45,307.90,2002,2,5,20
GOLD,D1,2002-05-15 04:00,306.90,308.80,305.95,308.80,2002,2,5,20
GOLD,D1,2002-05-16 04:00,308.80,311.15,308.10,310.10,2002,2,5,20
GOLD,D1,2002-05-17 04:00,309.90,312.65,308.75,311.30,2002,2,5,20
GOLD,D1,2002-05-20 04:00,310.60,317.15,309.75,316.20,2002,2,5,21
GOLD,D1,2002-05-21 04:00,315.70,317.75,311.50,316.40,2002,2,5,21
GOLD,D1,2002-05-22 04:00,315.70,320.35,315.10,317.90,2002,2,5,21
GOLD,D1,2002-05-23 04:00,317.40,324.48,315.00,322.30,2002,2,5,21
GOLD,D1,2002-05-24 04:00,321.80,323.25,317.30,320.80,2002,2,5,21
GOLD,D1,2002-05-27 04:00,320.30,322.25,319.70,320.50,2002,2,5,22
GOLD,D1,2002-05-28 04:00,320.00,329.10,319.50,324.60,2002,2,5,22
GOLD,D1,2002-05-29 04:00,324.35,328.05,322.60,325.30,2002,2,5,22
GOLD,D1,2002-05-30 04:00,324.70,327.30,321.00,325.30,2002,2,5,22
GOLD,D1,2002-05-31 04:00,324.70,330.25,323.50,326.80,2002,2,5,22
GOLD,D1,2002-06-03 04:00,326.30,329.05,324.45,327.40,2002,2,6,23
GOLD,D1,2002-06-04 04:00,328.10,332.15,323.75,325.20,2002,2,6,23
GOLD,D1,2002-06-05 04:00,324.60,327.95,319.75,321.70,2002,2,6,23
GOLD,D1,2002-06-06 04:00,320.90,325.40,320.80,325.40,2002,2,6,23
GOLD,D1,2002-06-07 04:00,325.35,328.30,322.10,324.20,2002,2,6,23
GOLD,D1,2002-06-10 04:00,324.60,325.60,317.25,319.30,2002,2,6,24
GOLD,D1,2002-06-11 04:00,318.80,321.85,315.45,321.30,2002,2,6,24
GOLD,D1,2002-06-12 04:00,320.60,322.60,318.50,319.50,2002,2,6,24
GOLD,D1,2002-06-13 04:00,319.00,322.00,316.40,318.40,2002,2,6,24
GOLD,D1,2002-06-14 04:00,317.75,323.65,317.60,319.60,2002,2,6,24
GOLD,D1,2002-06-17 04:00,319.10,321.00,316.60,317.10,2002,2,6,25
GOLD,D1,2002-06-18 04:00,316.70,319.80,316.25,319.80,2002,2,6,25
GOLD,D1,2002-06-19 04:00,320.00,322.90,318.55,321.10,2002,2,6,25
GOLD,D1,2002-06-20 04:00,320.85,325.00,318.90,324.20,2002,2,6,25
GOLD,D1,2002-06-21 04:00,323.70,325.60,321.95,324.90,2002,2,6,25
GOLD,D1,2002-06-24 04:00,324.40,327.30,322.00,322.90,2002,2,6,26
GOLD,D1,2002-06-25 04:00,322.50,326.10,317.50,321.70,2002,2,6,26
GOLD,D1,2002-06-26 04:00,321.20,326.10,318.90,319.50,2002,2,6,26
GOLD,D1,2002-06-27 04:00,319.00,322.30,316.10,318.50,2002,2,6,26
GOLD,D1,2002-06-28 04:00,318.25,321.50,309.90,314.70,2002,2,6,26
GOLD,D1,2002-07-01 04:00,313.70,314.90,310.90,314.90,2002,3,7,27
GOLD,D1,2002-07-02 04:00,314.65,316.40,312.20,313.20,2002,3,7,27
GOLD,D1,2002-07-03 04:00,312.70,314.85,310.00,311.40,2002,3,7,27
GOLD,D1,2002-07-04 04:00,310.90,312.10,310.30,311.00,2002,3,7,27
GOLD,D1,2002-07-05 04:00,310.55,312.00,310.50,311.80,2002,3,7,27
GOLD,D1,2002-07-08 04:00,311.20,315.00,309.90,313.10,2002,3,7,28
GOLD,D1,2002-07-09 04:00,312.60,317.60,310.00,316.90,2002,3,7,28
GOLD,D1,2002-07-10 04:00,316.40,317.70,313.90,316.30,2002,3,7,28
GOLD,D1,2002-07-11 04:00,315.70,318.50,313.20,316.80,2002,3,7,28
GOLD,D1,2002-07-12 04:00,316.30,317.50,314.80,316.30,2002,3,7,28
GOLD,D1,2002-07-15 04:00,315.70,320.90,315.70,318.40,2002,3,7,29
GOLD,D1,2002-07-16 04:00,317.80,321.35,316.00,318.50,2002,3,7,29
GOLD,D1,2002-07-17 04:00,318.00,319.10,315.50,318.00,2002,3,7,29
GOLD,D1,2002-07-18 04:00,317.00,317.70,316.25,317.70,2002,3,7,29
GOLD,D1,2002-07-19 04:00,317.70,326.40,316.50,324.20,2002,3,7,29
GOLD,D1,2002-07-22 04:00,323.70,326.23,321.90,323.40,2002,3,7,30
GOLD,D1,2002-07-23 04:00,322.90,323.80,311.20,313.25,2002,3,7,30
GOLD,D1,2002-07-24 04:00,312.90,319.50,306.60,311.50,2002,3,7,30
GOLD,D1,2002-07-25 04:00,311.00,312.60,308.00,310.60,2002,3,7,30
GOLD,D1,2002-07-26 04:00,310.00,312.50,300.50,304.00,2002,3,7,30
GOLD,D1,2002-07-29 04:00,304.20,305.00,301.00,302.90,2002,3,7,31
GOLD,D1,2002-07-30 04:00,302.40,306.40,301.50,305.35,2002,3,7,31
GOLD,D1,2002-07-31 04:00,304.50,306.50,302.00,303.80,2002,3,7,31
GOLD,D1,2002-08-01 04:00,303.30,305.70,298.45,304.90,2002,3,8,31
GOLD,D1,2002-08-02 04:00,304.40,308.50,303.50,307.40,2002,3,8,31
GOLD,D1,2002-08-05 04:00,307.10,310.35,305.20,308.40,2002,3,8,32
GOLD,D1,2002-08-06 04:00,307.90,308.50,304.70,306.60,2002,3,8,32
GOLD,D1,2002-08-07 04:00,306.10,316.05,303.70,314.30,2002,3,8,32
GOLD,D1,2002-08-08 04:00,313.80,315.20,310.10,310.90,2002,3,8,32
GOLD,D1,2002-08-09 04:00,310.40,315.60,308.05,314.80,2002,3,8,32
GOLD,D1,2002-08-12 04:00,314.30,318.50,313.15,314.60,2002,3,8,33
GOLD,D1,2002-08-13 04:00,313.50,315.40,313.30,315.40,2002,3,8,33
GOLD,D1,2002-08-14 04:00,315.40,318.00,310.80,312.00,2002,3,8,33
GOLD,D1,2002-08-15 04:00,311.40,316.70,311.20,315.20,2002,3,8,33
GOLD,D1,2002-08-16 04:00,314.70,315.85,312.10,314.20,2002,3,8,33
GOLD,D1,2002-08-19 04:00,313.70,316.40,304.30,307.00,2002,3,8,34
